2, 23.63
2, 1.89
2, 2.00
2, 2.35
2, 2.53
2, 2.63
2, 2.30
2, 0.42
2, 0.43
2, 0.42
2, 0.41
2, 0.42
2, 0.41
2, 0.41
2, 0.41
2, 1.49
2, 0.43
2, 0.43
2, 0.43
2, 0.41
14, 23.11
14, 1.93
14, 2.10
14, 2.43
14, 2.61
14, 2.71
14, 2.32
14, 0.17
14, 0.07
20, 20.27
20, 1.79
20, 1.95
20, 2.28
20, 2.45
20, 2.55
20, 2.23
20, 0.41
20, 0.41
20, 0.40
20, 0.40
20, 0.40
20, 0.41
20, 0.41
20, 0.40
20, 2.27
20, 0.43
20, 0.40
20, 0.41
20, 0.41
20, 0.41
1, 23.03
1, 1.84
1, 1.97
1, 2.32
1, 2.51
1, 2.63
1, 0.46
1, 0.43
1, 0.43
1, 0.43
1, 0.44
1, 0.43
1, 0.43
1, 0.43
1, 0.45
1, 2.28
1, 0.45
1, 0.44
1, 0.48
1, 0.45
3, 25.02
3, 1.96
3, 2.02
3, 2.31
3, 2.47
3, 2.56
3, 2.24
3, 0.40
3, 0.40
3, 0.40
3, 0.40
3, 0.41
3, 0.39
3, 0.40
3, 0.40
3, 2.15
3, 0.40
3, 0.41
3, 0.41
3, 0.44
27, 655.35
27, 1.27
27, 1.74
27, 2.16
27, 2.37
27, 2.50
27, 2.14
27, 0.23
27, 0.06
22, 20.70
22, 1.85
22, 2.02
22, 2.36
22, 2.52
22, 2.62
22, 2.29
22, 0.40
22, 0.42
22, 0.43
22, 0.40
22, 0.41
22, 0.40
22, 0.40
22, 0.41
22, 2.12
22, 0.42
22, 0.41
22, 0.41
22, 0.43
24, 23.92
24, 1.88
24, 2.03
24, 2.36
24, 2.51
24, 2.61
24, 2.24
24, 0.23
24, 0.06
10, 19.89
10, 1.84
10, 2.05
10, 2.37
10, 2.54
10, 2.65
10, 2.27
10, 0.17
10, 0.06
23, 22.21
23, 1.86
23, 2.02
23, 2.37
23, 2.54
23, 2.64
23, 2.30
23, 0.42
23, 0.42
23, 0.41
23, 0.45
23, 0.44
23, 0.42
23, 0.43
23, 0.42
23, 2.20
23, 0.47
23, 0.42
23, 0.43
23, 0.42
15, 21.79
15, 1.84
15, 1.98
15, 2.31
15, 2.49
15, 2.59
15, 2.26
15, 0.41
15, 0.41
15, 0.41
15, 0.43
15, 0.43
15, 0.41
15, 0.42
15, 0.41
15, 1.56
15, 0.43
15, 0.43
15, 0.42
15, 0.42
26, 26.26
26, 2.04
26, 2.18
26, 2.51
26, 2.68
26, 2.77
26, 2.42
26, 0.48
26, 0.46
26, 0.46
26, 0.45
26, 0.47
26, 0.48
26, 0.47
26, 0.46
26, 1.52
26, 0.51
26, 0.47
26, 0.48
26, 0.51
19, 655.35
19, 1.29
19, 1.73
19, 2.16
19, 2.39
19, 2.53
19, 2.16
19, 0.24
19, 0.07
18, 24.02
18, 1.93
18, 2.06
18, 2.36
18, 2.51
18, 2.61
18, 2.29
18, 0.45
18, 0.46
18, 0.42
18, 0.44
18, 0.44
18, 0.45
18, 0.45
18, 0.43
18, 2.07
18, 0.47
18, 0.44
18, 0.44
18, 0.43
25, 655.35
25, 1.28
25, 1.74
25, 2.17
25, 2.38
25, 2.51
25, 2.20
25, 0.42
25, 0.42
25, 0.42
25, 0.42
25, 0.42
25, 0.42
25, 0.43
25, 0.43
25, 1.64
25, 0.46
25, 0.42
25, 0.42
25, 0.42
25, 0.46
7, 26.35
7, 2.07
7, 2.18
7, 2.49
7, 2.65
7, 2.74
7, 2.35
7, 0.17
7, 0.07
6, 27.69
6, 2.05
6, 2.14
6, 2.43
6, 2.57
6, 2.66
6, 2.28
6, 0.23
6, 0.06
13, 655.35
13, 1.31
13, 1.77
13, 2.21
13, 2.42
13, 2.56
13, 2.19
13, 0.26
13, 0.07
8, 86.21
8, 44.18
8, 30.72
8, 23.90
8, 19.77
8, 16.83
8, 0.41
8, 0.41
8, 0.41
8, 0.43
8, 0.42
8, 0.42
8, 0.42
8, 0.41
8, 1.48
8, 0.42
8, 0.43
8, 0.43
8, 0.42
33, 86.21
33, 44.16
33, 30.69
33, 23.86
33, 19.73
33, 16.82
33, 0.23
33, 0.05
4, 21.53
4, 1.84
4, 1.98
4, 2.31
4, 2.48
4, 2.59
4, 2.27
4, 0.43
4, 0.43
4, 0.44
4, 0.43
4, 0.44
4, 0.43
4, 0.45
4, 0.43
4, 1.40
4, 0.44
4, 0.43
4, 0.44
4, 0.43
16, 21.91
16, 1.86
16, 2.02
16, 2.35
16, 2.52
16, 2.62
16, 2.24
16, 0.24
16, 0.06
28, 22.51
28, 1.92
28, 2.05
28, 2.37
28, 2.52
28, 2.61
28, 2.28
28, 0.40
28, 0.42
28, 0.41
28, 0.41
28, 0.43
28, 0.40
28, 0.43
28, 0.41
28, 2.11
28, 0.41
28, 0.44
28, 0.40
28, 0.44
11, 22.12
11, 2.02
11, 2.18
11, 2.50
11, 2.69
11, 2.79
11, 2.39
11, 0.17
11, 0.07
32, 23.24
32, 1.93
32, 2.05
32, 2.37
32, 2.53
32, 2.63
32, 2.25
32, 0.18
32, 0.06
17, 28.71
17, 2.13
17, 2.18
17, 2.49
17, 2.64
17, 2.73
17, 2.34
17, 0.25
17, 0.07
22, 0.40
22, 0.42
22, 0.44
22, 0.41
22, 0.41
22, 2.11
22, 0.43
22, 0.43
22, 0.41
22, 0.42
22, 0.42
22, 0.40
22, 0.41
22, 0.41
22, 0.44
22, 2.12
22, 0.42
22, 0.42
22, 0.44
22, 0.43
22, 0.41
22, 0.40
22, 0.43
22, 0.40
22, 0.43
22, 2.12
22, 0.42
22, 0.40
22, 0.41
22, 0.41
23, 0.42
23, 0.42
23, 0.44
23, 0.42
23, 0.45
23, 2.23
23, 0.44
23, 0.42
23, 0.43
23, 0.44
23, 0.43
23, 0.43
23, 0.42
23, 0.42
23, 0.45
23, 2.20
23, 0.44
23, 0.45
23, 0.42
23, 0.44
23, 0.42
23, 0.43
23, 0.42
23, 0.42
23, 0.44
23, 2.22
23, 0.45
23, 0.42
23, 0.41
23, 0.43
3, 0.42
3, 0.40
3, 0.39
3, 0.41
3, 0.39
3, 2.17
3, 0.39
3, 0.39
3, 0.38
3, 0.42
3, 0.38
3, 0.38
3, 0.39
3, 0.40
3, 0.38
3, 2.16
3, 0.41
3, 0.38
3, 0.38
3, 0.38
3, 0.38
3, 0.42
3, 0.40
3, 0.39
3, 0.40
3, 2.17
3, 0.39
3, 0.39
3, 0.40
