13, 93.68
13, 1.84
13, 1.84
13, 1.85
13, 1.85
13, 1.84
13, 1.84
13, 1.84
13, 1.83
13, 1.91
13, 1.97
13, 2.02
13, 2.07
13, 2.10
13, 2.14
13, 2.26
13, 2.28
13, 2.29
13, 2.30
13, 2.31
13, 2.34
13, 2.35
13, 2.36
13, 2.37
13, 2.38
13, 2.38
13, 2.39
13, 2.39
13, 2.40
13, 2.40
13, 2.40
13, 2.41
13, 2.41
13, 2.41
13, 2.42
13, 2.48
13, 2.48
13, 2.48
13, 2.48
13, 2.48
13, 2.49
13, 2.49
13, 2.49
13, 2.49
13, 2.49
13, 2.49
13, 2.49
13, 2.49
13, 2.51
13, 2.51
13, 2.51
13, 2.51
13, 2.51
13, 2.53
13, 2.55
13, 2.54
13, 2.53
13, 2.53
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.52
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.52
13, 2.52
13, 2.53
13, 2.53
13, 2.53
13, 2.53
13, 2.53
22, 93.60
22, 1.70
22, 1.74
22, 1.73
22, 1.73
22, 1.72
22, 1.72
22, 1.71
22, 1.71
22, 1.79
22, 1.85
22, 1.90
22, 1.95
22, 1.99
22, 2.02
22, 2.04
22, 2.06
22, 2.09
22, 2.10
22, 2.12
22, 2.17
22, 2.19
22, 2.20
22, 2.21
22, 2.22
22, 2.23
22, 2.24
22, 2.25
22, 2.26
22, 2.27
22, 2.27
22, 2.28
22, 2.28
22, 2.29
22, 2.29
22, 2.34
22, 2.34
22, 2.35
22, 2.35
22, 2.35
22, 2.36
22, 2.36
22, 2.36
22, 2.36
22, 2.36
22, 2.37
22, 2.37
22, 2.37
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.40
22, 2.39
22, 2.39
22, 2.40
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.39
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.40
22, 2.41
22, 2.42
22, 2.41
22, 2.42
22, 2.42
22, 2.42
33, 93.53
33, 1.71
33, 1.75
33, 1.73
33, 1.72
33, 1.71
33, 1.71
33, 1.71
33, 1.71
33, 1.77
33, 1.82
33, 1.86
33, 1.90
33, 1.94
33, 1.97
33, 1.99
33, 2.01
33, 2.04
33, 2.05
33, 2.07
33, 2.12
33, 2.13
33, 2.15
33, 2.15
33, 2.16
33, 2.17
33, 2.17
33, 2.18
33, 2.19
33, 2.20
33, 2.20
33, 2.21
33, 2.21
33, 2.21
33, 2.22
33, 2.24
33, 2.24
33, 2.25
33, 2.25
33, 2.25
33, 2.26
33, 2.26
33, 2.26
33, 2.26
33, 2.27
33, 2.28
33, 2.27
33, 2.27
33, 2.27
33, 2.28
33, 2.28
33, 2.28
33, 2.28
33, 2.29
33, 2.30
33, 2.29
33, 2.29
33, 2.29
33, 2.28
33, 2.28
33, 2.28
33, 2.28
33, 2.28
33, 2.28
33, 2.28
33, 2.28
33, 2.28
33, 2.28
33, 2.28
33, 2.29
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.30
33, 2.31
33, 2.32
33, 2.32
33, 2.32
33, 2.32
33, 2.32
1, 29.37
1, 1.47
1, 1.53
1, 1.47
1, 1.45
1, 1.43
1, 1.42
1, 1.41
1, 1.40
1, 1.46
1, 1.51
1, 1.54
1, 1.57
1, 1.59
1, 1.61
1, 1.63
1, 1.65
1, 1.67
1, 1.68
1, 1.69
1, 1.73
1, 1.75
1, 1.76
1, 1.76
1, 1.77
1, 1.78
1, 1.78
1, 1.79
1, 1.79
1, 1.80
1, 1.80
1, 1.81
1, 1.81
1, 1.82
1, 1.82
1, 1.85
1, 1.85
1, 1.85
1, 1.85
1, 1.86
1, 1.86
1, 1.86
1, 1.87
1, 1.87
1, 1.88
1, 1.88
1, 1.87
1, 1.88
1, 1.88
1, 1.88
1, 1.88
1, 1.88
1, 1.88
1, 1.88
1, 1.90
1, 1.89
1, 1.89
1, 1.89
1, 1.88
1, 1.89
1, 1.89
1, 1.89
1, 1.89
1, 1.89
1, 1.89
1, 1.89
1, 1.89
1, 1.89
1, 1.89
1, 1.89
1, 1.91
1, 1.91
1, 1.91
1, 1.90
1, 1.90
1, 1.90
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.91
1, 1.92
6, 93.62
6, 1.73
6, 1.76
6, 1.75
6, 1.74
6, 1.73
6, 1.73
6, 1.72
6, 1.72
6, 1.79
6, 1.85
6, 1.90
6, 1.94
6, 1.98
6, 2.01
6, 2.03
6, 2.05
6, 2.07
6, 2.09
6, 2.10
6, 2.16
6, 2.17
6, 2.18
6, 2.19
6, 2.20
6, 2.21
6, 2.22
6, 2.22
6, 2.23
6, 2.24
6, 2.25
6, 2.25
6, 2.25
6, 2.26
6, 2.26
6, 2.33
6, 2.33
6, 2.34
6, 2.34
6, 2.34
