1,13
2,13
3,13
3,13
4,13
5,13
6,13
7,13
7,13
8,13
1,22
2,22
2,22
1,6
2,6
3,6
4,6
1,28
2,28
3,28
4,28
5,28
6,28
7,28
1,26
2,26
3,26
4,26
5,26
1,10
2,10
3,10
4,10
1,23
1,8
1,27
2,27
1,2
2,2
3,2
4,2
5,2
6,2
7,2
1,16
2,16
1,15
2,15
3,15
4,15
1,3
2,3
3,3
4,3
1,20
2,20
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
1,19
2,19
2,19
3,19
4,19
4,19
1,25
2,25
3,25
4,25
5,25
6,25
1,24
1,18
2,18
3,18
1,17
2,17
3,17
1,11
2,11
3,11
4,11
8,28
9,28
10,28
11,28
12,28
13,28
14,28
14,28
15,28
16,28
17,28
18,28
19,28
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
2,8
3,8
4,8
3,20
4,20
5,20
6,20
6,20
7,20
8,20
5,3
6,3
7,3
8,3
9,3
10,3
2,23
3,23
4,23
5,6
6,6
7,6
8,6
9,6
10,6
4,18
5,18
6,18
7,18
8,18
9,18
5,19
6,19
7,19
8,19
9,19
10,19
7,25
8,25
9,25
10,25
11,25
12,25
13,25
14,25
15,25
3,22
4,22
5,22
6,22
7,22
8,22
6,26
7,26
8,26
9,26
10,26
11,26
11,26
12,26
12,26
13,26
14,26
5,15
6,15
7,15
8,15
9,15
10,15
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
2,24
3,24
4,24
4,17
5,17
6,17
7,17
8,17
9,17
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
3,27
4,27
5,27
3,16
4,16
5,16
5,10
6,10
7,10
8,10
9,10
10,10
5,11
6,11
6,11
7,11
8,11
9,11
10,11
5,23
6,23
7,23
11,19
11,19
12,19
13,19
14,19
15,19
16,19
10,17
11,17
12,17
13,17
14,17
15,17
21,13
22,13
23,13
24,13
25,13
26,13
27,13
28,13
29,13
30,13
30,13
31,13
32,13
32,13
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
16,25
17,25
18,25
19,25
20,25
21,25
22,25
23,25
24,25
10,18
11,18
11,18
12,18
13,18
14,18
15,18
5,24
6,24
7,24
11,15
12,15
13,15
14,15
15,15
16,15
15,26
15,26
16,26
17,26
17,26
18,26
19,26
20,26
21,26
22,26
23,26
9,22
10,22
10,22
11,22
12,22
13,22
14,22
11,6
12,6
13,6
14,6
15,6
16,6
5,8
6,8
7,8
20,28
21,28
22,28
23,28
23,28
24,28
25,28
26,28
27,28
28,28
29,28
30,28
31,28
11,11
12,11
13,11
14,11
15,11
16,11
21,4
22,4
23,4
24,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
6,27
7,27
8,27
11,10
12,10
13,10
14,10
15,10
16,10
6,16
7,16
8,16
9,20
10,20
10,20
11,20
12,20
13,20
14,20
11,3
12,3
13,3
14,3
15,3
16,3
17,6
18,6
19,6
20,6
21,6
22,6
17,19
18,19
19,19
20,19
21,19
22,19
8,8
9,8
10,8
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
