3,1
4,1
16,1
4,2
31,1
2,1
19,1
13,1
28,1
6,1
15,1
15,2
10,1
2,2
17,1
4,3
22,1
3,2
13,2
17,2
31,2
4,4
6,2
26,1
2,3
31,3
20,1
11,1
28,2
26,2
15,3
27,1
8,1
22,2
19,2
27,2
13,3
16,2
26,3
19,3
24,1
23,1
23,2
31,4
18,1
24,2
15,4
2,4
26,4
8,2
8,2
3,3
4,5
16,3
4,6
31,5
2,5
19,4
13,4
28,3
6,3
15,5
15,6
10,2
2,6
17,3
4,7
22,3
3,4
13,5
17,4
31,6
4,8
6,4
26,5
2,7
31,7
20,2
11,2
28,4
26,6
15,7
27,3
8,3
22,4
19,5
27,4
13,6
16,4
26,7
19,6
24,3
23,3
23,4
31,8
18,2
24,4
15,8
2,8
26,8
8,4
3,5
4,9
16,5
4,10
31,9
2,9
19,7
13,7
28,5
6,5
15,9
15,10
10,3
2,10
17,5
4,11
22,5
3,6
13,8
17,6
31,10
4,12
6,6
26,9
2,11
31,11
20,3
11,3
28,6
26,10
15,11
27,5
8,5
22,6
19,8
27,6
13,9
16,6
26,11
19,9
24,5
23,5
23,6
31,12
18,3
24,6
15,12
2,12
26,12
8,6
3,7
4,13
16,7
4,14
31,13
2,13
19,10
13,10
28,7
6,7
15,13
15,14
10,4
2,14
17,7
17,7
4,15
22,7
3,8
13,11
17,8
31,14
4,16
6,8
26,13
2,15
31,15
20,4
11,4
28,8
26,14
15,15
27,7
27,7
8,7
22,8
19,11
27,8
13,12
16,8
26,15
19,12
24,7
23,7
23,8
31,16
18,4
24,8
15,16
2,16
26,16
8,8
3,9
4,17
16,9
4,18
31,17
2,17
19,13
13,13
28,9
6,9
15,17
15,18
10,5
2,18
17,9
4,19
22,9
3,10
13,14
17,10
31,18
4,20
6,10
26,17
2,19
31,19
20,5
11,5
28,10
26,18
15,19
27,9
8,9
22,10
19,14
27,10
13,15
16,10
26,19
19,15
24,9
23,9
23,10
31,20
18,5
24,10
15,20
2,20
26,20
8,10
3,11
4,21
16,11
4,22
31,21
2,21
19,16
13,16
28,11
6,11
15,21
15,22
10,6
2,22
17,11
4,23
22,11
3,12
13,17
17,12
31,22
4,24
6,12
26,21
2,23
31,23
20,6
11,6
28,12
26,22
15,23
27,11
8,11
22,12
19,17
27,12
13,18
16,12
26,23
19,18
24,11
23,11
23,12
31,24
18,6
24,12
15,24
2,24
26,24
8,12
3,13
4,25
16,13
4,26
31,25
2,25
19,19
13,19
28,13
6,13
15,25
15,26
10,7
2,26
17,13
4,27
22,13
3,14
13,20
17,14
31,26
4,28
6,14
26,25
2,27
31,27
20,7
11,7
28,14
26,26
15,27
27,13
8,13
22,14
19,20
27,14
13,21
16,14
26,27
19,21
24,13
23,13
23,14
31,28
18,7
24,14
15,28
2,28
26,28
8,14
3,15
4,29
16,15
4,30
31,29
2,29
19,22
13,22
28,15
6,15
15,29
15,30
10,8
2,30
17,15
4,31
22,15
3,16
13,23
17,16
31,30
4,32
6,16
26,29
2,31
31,31
20,8
11,8
28,16
26,30
