23,1
23,2
31,1
31,2
31,3
31,4
31,5
24,1
24,2
28,1
28,2
28,3
22,1
22,2
13,1
13,2
13,3
13,4
20,1
8,1
8,2
8,2
10,1
18,1
4,1
4,2
4,3
4,4
4,5
4,6
26,1
26,2
26,3
26,4
2,1
2,2
2,3
2,4
2,5
11,1
6,1
6,2
6,3
27,1
27,2
3,1
3,2
3,3
15,1
15,2
15,3
15,4
15,5
15,6
19,1
19,2
19,3
19,4
16,1
16,2
16,3
17,1
17,2
17,3
17,4
27,3
27,4
27,5
27,6
27,7
27,7
27,8
11,2
11,3
11,4
3,4
3,5
3,6
3,7
3,8
3,9
23,3
23,4
23,5
23,6
23,7
23,8
6,4
6,5
6,6
6,7
6,8
6,9
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
28,4
28,5
28,6
28,7
28,8
28,9
20,2
20,3
20,4
26,5
26,6
26,7
26,8
26,9
26,10
26,11
26,12
26,13
26,14
26,15
26,16
24,3
24,4
24,5
24,6
24,7
24,8
19,5
19,6
19,7
19,8
19,9
19,10
19,11
19,12
19,13
8,3
8,4
8,5
8,6
8,7
8,8
16,4
16,5
16,6
16,7
16,8
16,9
15,7
15,8
15,9
15,10
15,11
15,12
15,13
15,14
15,15
15,16
15,17
15,18
17,5
17,6
17,7
17,7
17,8
17,9
17,10
4,7
4,8
4,9
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
10,2
10,3
10,4
31,6
31,7
31,8
31,8
31,9
31,10
31,11
31,12
31,13
31,14
31,15
31,16
31,16
31,17
22,3
22,4
22,5
22,6
22,7
22,8
18,2
18,3
18,3
18,4
20,5
20,6
20,7
23,9
23,10
23,11
23,12
23,13
23,14
6,10
6,11
6,12
6,13
6,14
6,15
28,10
28,11
28,12
28,13
28,14
28,15
13,14
13,15
13,16
13,17
13,18
13,19
13,20
13,21
13,22
19,14
19,15
19,16
19,16
19,17
19,18
19,18
19,19
19,20
19,21
19,22
3,10
3,11
3,12
3,13
3,14
3,15
16,10
16,11
16,12
16,13
16,14
16,15
4,19
4,20
4,21
4,22
4,23
4,24
4,25
4,26
4,27
4,28
4,29
4,30
11,5
11,6
11,7
22,9
22,10
22,11
22,12
22,13
22,14
17,11
17,12
17,13
17,14
17,15
17,16
8,9
8,10
8,11
8,12
8,13
8,14
10,5
10,6
10,7
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
2,26
2,27
2,28
2,29
24,9
24,10
24,11
24,12
24,13
24,14
15,19
15,20
15,21
15,22
15,23
15,24
15,25
15,26
15,27
15,28
15,29
15,30
26,17
26,18
26,19
26,20
26,21
26,22
26,23
26,24
26,25
26,26
26,27
26,28
31,18
31,19
31,20
31,21
31,22
31,23
31,24
31,25
31,26
31,27
31,28
31,29
18,5
18,6
18,6
18,7
27,9
27,10
27,11
27,12
27,13
27,14
22,15
22,16
22,17
22,18
22,19
22,20
4,31
4,32
4,33
4,34
4,35
4,36
4,37
4,38
4,39
4,40
4,41
4,42
13,23
13,24
13,25
13,26
13,27
13,28
13,29
13,30
13,31
24,15
24,16
24,17
24,18
24,19
24,20
8,15
8,16
8,17
8,18
8,19
8,20
2,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
2,40
2,41
10,8
10,9
10,10
15,31
15,32
15,33
15,34
15,35
15,36
15,37
15,38
15,39
15,40
15,41
15,42
31,30
31,31
31,32
31,33
31,34
31,35
31,36
31,37
31,38
31,39
31,40
31,41
18,8
18,9
18,10
28,16
28,17
28,18
28,19
28,20
28,21
16,16
16,17
16,18
16,19
16,20
16,21
6,16
6,17
6,18
6,19
6,20
6,21
27,15
27,16
27,17
27,18
27,19
27,20
19,23
19,24
19,25
19,26
19,27
19,28
19,29
19,30
19,31
23,15
23,16
23,17
23,18
23,19
23,20
20,8
20,9
20,9
20,10
26,29
26,30
26,31
26,32
26,33
26,34
26,35
26,36
26,37
26,38
26,39
26,40
3,16
3,17
3,18
3,19
3,20
3,21
11,8
11,9
11,10
17,17
17,18
17,19
17,20
17,21
17,22
16,22
16,23
16,24
16,25
16,26
16,27
18,11
18,12
18,13
28,22
28,23
28,24
28,25
28,26
28,27
20,11
20,12
20,13
23,21
23,22
23,23
23,24
23,25
23,26
6,22
6,23
6,24
6,25
6,26
6,27
27,21
27,22
27,23
27,23
27,24
27,25
27,26
26,41
26,42
26,43
26,44
26,45
26,46
26,47
26,48
26,49
26,50
26,51
26,52
13,32
13,33
13,34
13,35
13,36
13,37
13,38
13,39
13,40
8,21
8,22
8,23
8,24
8,25
8,26
19,32
19,32
19,33
19,34
19,35
19,36
19,37
19,38
19,39
19,40
4,43
4,44
4,45
4,46
4,47
4,48
4,49
4,50
4,51
4,52
4,53
4,54
10,11
10,12
10,13
22,21
22,22
22,23
22,24
22,25
22,26
3,22
3,23
3,24
3,25
3,26
3,27
2,42
2,43
2,44
2,45
2,46
2,47
2,48
2,49
2,50
2,51
2,52
2,53
24,21
24,22
24,23
24,24
24,25
24,26
17,23
17,24
17,25
17,26
17,27
17,28
15,43
15,44
15,45
15,46
15,47
15,48
15,49
15,50
15,51
15,52
15,53
15,54
31,42
31,43
31,44
31,45
31,46
31,47
31,48
31,49
31,50
31,51
31,52
31,53
11,11
11,12
11,13
28,28
28,29
28,30
28,31
28,32
28,33
23,27
23,28
23,29
23,30
23,31
23,32
26,53
26,54
26,55
26,56
26,57
26,58
26,59
26,60
26,61
26,62
26,63
26,64
18,14
18,15
18,16
20,14
20,15
20,16
27,27
27,28
27,29
27,30
27,31
27,32
2,54
2,55
2,56
2,57
2,58
2,59
2,60
2,61
2,62
2,63
2,64
2,65
3,28
3,29
3,30
3,31
3,32
3,33
13,41
13,42
13,43
13,44
13,45
13,46
13,46
13,47
13,48
13,49
6,28
6,29
6,30
6,31
6,32
6,33
22,27
22,28
22,29
22,30
22,31
22,32
4,55
4,56
4,57
4,58
4,59
4,60
4,61
4,62
4,63
4,64
4,65
4,66
10,14
10,15
10,16
8,27
8,28
8,29
8,30
8,31
8,32
24,27
24,28
24,29
24,30
24,31
24,32
19,41
19,42
19,43
19,44
19,45
19,46
19,47
19,48
19,48
19,49
19,49
15,55
15,56
15,57
15,58
15,59
15,60
15,61
15,62
15,63
15,64
15,65
15,66
17,29
17,30
17,31
17,32
17,33
17,34
31,54
31,55
31,56
31,57
31,58
31,59
31,60
31,61
31,62
31,63
31,64
31,65
16,28
16,29
16,30
16,31
16,32
16,33
11,14
11,15
11,16
10,17
10,18
10,19
6,34
6,34
6,35
6,36
6,37
6,38
6,39
13,50
13,51
13,52
13,53
13,54
13,55
13,56
13,57
13,58
4,67
4,68
4,69
4,70
4,71
4,72
4,73
4,74
4,75
4,76
4,77
4,78
16,34
16,34
16,35
16,36
16,37
16,38
16,39
24,33
24,34
24,35
24,36
24,37
24,38
19,50
19,51
19,52
19,53
19,54
19,55
19,56
19,57
19,58
8,33
8,34
8,35
8,36
8,37
8,38
31,66
31,67
31,68
31,69
31,70
31,71
31,72
31,73
31,74
31,75
31,76
31,77
15,67
15,68
15,69
15,70
15,71
15,72
15,73
15,74
15,75
15,76
15,77
15,78
20,17
20,18
20,18
20,19
18,17
18,18
18,19
22,33
22,34
22,35
22,36
22,37
22,38
2,66
2,67
2,68
2,69
2,70
2,71
2,72
2,73
2,74
2,75
2,76
2,77
23,33
23,34
23,35
23,36
23,37
23,38
28,34
28,35
28,36
28,37
28,38
28,39
11,17
11,18
11,19
27,33
27,34
27,35
27,36
27,37
27,38
26,65
26,66
26,67
26,68
26,69
26,70
26,70
26,70
26,71
26,72
26,73
26,74
26,75
26,76
3,34
3,35
3,36
3,37
3,38
3,39
17,35
17,36
17,37
17,38
17,39
17,40
15,79
15,80
15,81
15,82
15,83
15,84
15,85
15,86
15,87
15,88
15,89
15,90
28,40
28,41
28,42
28,43
28,44
28,45
8,39
8,40
8,41
8,42
8,43
8,44
20,20
20,21
20,22
2,78
2,79
2,80
2,81
2,82
2,83
2,84
2,85
2,86
2,87
2,88
2,89
26,77
26,78
26,79
26,79
26,80
26,81
26,82
26,83
26,84
26,85
26,86
26,87
26,88
27,39
27,40
27,41
27,42
27,43
27,44
18,20
18,21
18,22
18,22
22,39
22,40
22,41
22,42
22,43
22,44
10,20
10,21
10,22
10,22
23,39
23,40
23,41
23,42
23,43
23,44
3,40
3,41
3,42
3,43
3,44
3,45
11,20
11,20
11,21
11,22
11,22
13,59
13,60
13,60
13,61
13,62
13,63
13,64
13,65
13,66
13,67
17,41
17,42
17,43
17,44
17,45
17,46
19,59
19,60
19,61
19,62
19,63
19,64
19,65
19,65
19,66
19,67
24,39
24,40
24,41
24,42
24,43
24,44
16,40
16,41
16,42
16,43
16,44
16,45
4,79
4,80
4,81
4,82
4,83
4,84
4,85
4,86
4,87
4,88
4,89
4,90
6,40
6,41
6,42
6,43
6,44
6,45
31,78
31,79
31,80
31,81
31,82
31,83
31,84
31,85
31,86
31,87
31,88
31,89
3,46
3,47
3,48
3,49
3,50
3,51
18,23
18,24
18,25
2,90
2,91
2,92
2,93
2,94
2,95
2,96
2,97
2,98
2,99
2,100
2,101
8,45
8,46
8,47
8,48
8,49
8,50
22,45
22,46
22,47
22,48
22,48
22,49
22,50
27,45
27,46
27,47
27,48
27,49
27,50
26,89
26,90
26,91
26,92
26,92
26,93
26,93
26,94
26,95
26,96
26,97
26,98
26,99
26,100
26,100
10,23
10,24
10,25
13,68
13,69
13,70
13,71
13,72
13,73
13,74
13,75
13,76
23,45
23,46
23,47
23,48
23,49
23,50
17,47
17,48
17,49
17,50
17,51
17,52
11,23
11,24
11,25
11,25
19,68
19,69
19,70
19,71
19,72
19,72
19,73
19,74
19,75
19,76
31,90
31,91
31,92
31,93
31,94
31,95
31,96
31,97
31,98
31,99
31,100
31,101
16,46
16,47
16,48
16,49
16,50
16,51
4,91
4,92
4,93
4,94
4,95
4,96
4,97
4,98
4,99
4,100
4,101
4,102
24,45
24,46
24,47
24,48
24,49
24,50
6,46
6,47
6,48
6,49
6,50
6,51
20,23
20,24
20,25
15,91
15,92
15,93
15,94
15,95
15,96
15,97
15,98
15,99
15,100
15,101
15,102
28,46
28,47
28,48
28,49
28,50
28,51
23,51
23,52
23,53
23,54
23,55
23,56
19,77
19,78
19,79
19,80
19,81
19,82
19,82
19,83
19,84
19,85
10,26
10,27
10,28
24,51
24,52
24,53
24,54
24,55
24,56
4,103
4,104
4,105
4,106
4,107
4,108
4,109
4,110
4,111
4,112
4,113
4,114
13,77
13,78
13,79
13,79
13,80
13,81
13,82
13,83
13,84
13,85
6,52
6,53
6,54
6,55
6,56
6,57
28,52
28,53
28,54
28,55
28,56
28,57
20,26
20,27
20,28
31,102
31,103
31,104
31,105
31,106
31,107
31,108
31,109
31,110
31,111
31,112
31,113
16,52
16,53
16,54
16,55
16,56
16,57
17,53
17,54
17,55
17,56
17,57
17,58
15,103
15,104
15,105
15,106
15,107
15,108
15,109
15,110
15,111
15,112
15,113
15,114
27,51
27,51
27,52
27,53
27,54
27,55
27,56
22,51
22,52
22,53
22,54
22,54
22,55
22,55
22,56
2,102
2,103
2,104
2,105
2,106
2,107
2,108
2,109
2,110
2,111
2,112
2,113
3,52
3,53
3,54
3,55
3,56
3,57
18,26
18,27
18,28
8,51
8,52
8,53
8,54
8,55
8,56
26,101
26,102
26,103
26,104
26,105
26,106
26,107
26,108
26,109
26,109
26,110
26,111
26,112
26,112
11,26
11,27
11,28
23,57
23,58
23,59
23,60
23,61
23,62
23,62
13,86
13,87
13,87
13,88
13,89
13,90
13,91
13,92
13,93
13,94
13,94
20,29
20,30
20,31
